Unnamed: 0,Product_Name,Product category,Application / use ,url,new_tags,filter_tags,product_tags,image_url,is_software,Unnamed: 10,Unnamed: 11
36.0,EK80 Portable,"Fish finding, Fishery & ocean research"," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/sci_es_transceivers/ek80p/,"{""tags"": [""wideband echo sounder"", ""marine research equipment"", ""integrated GPS and WiFi"", ""multiplexing transceiver"", ""portable hydroacoustic system""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""portable sonar, chirp technology, fish stock assessment""
}","https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/ek80/ek80-images/bm019513_003_001_ek80p_unit_600px_72ppi_210mm.png?width=750&rxy=0.5,0.5",False,,
37.0,EK80 Portable entry,"Fish finding, Fishery & ocean research"," Multibeam Echo Sounders, Multibeam Sonar, Portable Hydrographic System, Scanning Sonar, Underwater Mapping Systems",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/sci_es_transceivers/ek80-portable-entry/,"{""tags"": [""echo sounder"", ""integrated GPS and WiFi"", ""dual-frequency transducer"", ""low power consumption"", ""portable marine equipment""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""portable sonar, split-beam technology, fish stock assessment, catch monitoring""
}","https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/ek80/ek80-images/bm019513_003_001_ek80p_unit_600px_72ppi_210mm.png?width=750&rxy=0.5,0.5",False,,
38.0,EK80 software,"Fish finding, Fishery & ocean research"," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/ek80software/,"{""tags"": [""marine research"", ""echo sounder system"", ""fish stock assessment"", ""oceanographic applications"", ""acoustic data processing""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
  ""tags"": ""echo sounder, navigation software, split-beam technology, multi-frequency echo sounder, fish stock assessment, catch monitoring""
}","https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/ek80/ek80-images/bm010102_101_106_ek80_screen_capture_1000px_web.jpg?width=750&rxy=0.5,0.5",True,,
39.0,Simrad EK15,Fish finding," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/simrad-ek15/,"{""tags"": [""marine electronics"", ""user manuals"", ""installation guides"", ""multilingual support"", ""oceanographic equipment""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""echo sounder, split-beam technology, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm019703_003_001_bridge_sunset_360x250px_web.jpg?width=360,False,,
40.0,Simrad EK60,Fish finding," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/simrad-ek60/,"{""tags"": [""marine electronics manual"", ""EPUB format guide"", ""PDF user documentation"", ""CHM online help"", ""electronics installation""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""echo sounder, split-beam technology, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm019703_003_001_bridge_sunset_360x250px_web.jpg?width=360,False,,
41.0,Simrad EY60,Fish finding," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/simrad-ey60/,"{""tags"": [""scientific echo sounder"", ""biomass assessment"", ""fish tracking"", ""multi frequency"", ""rugged conditions""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""portable sonar, split-beam technology, fish stock assessment, catch monitoring""
}",https://www.kongsberg.comhttps://www.simrad.com/www/01/nokbg0239.nsf/obj/BM3802A_EY60_w250.jpg/$File/BM3802A_EY60_w250.jpg?OpenElement,False,,
42.0,Simrad ES18,"Fish finding, Fishery & ocean research"," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/td18khz/es18/,"{""tags"": [""deep_water_transducer"", ""underwater_sonar"", ""marine_navigation"", ""frequency_18kHz"", ""hull_mounted""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""echo sounder, split-beam technology, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/transducers/018-khz/es18/media/bm010401_002_001_transducer_12_16_60_250px_web.jpg,False,,
43.0,Simrad 18-11,Fish finding," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/td18khz/18-11/,"{""tags"": [""underwater transducer"", ""deep water measurements"", ""18 kHz frequency"", ""marine sonar equipment"", ""hull-mounted""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""echo sounder, chirp technology, fish finding, maritime navigation""
}",https://www.kongsberg.com/globalassets/discovery/simrad/transducers/018-khz/18-11/media/bm010401_002_001_transducer_12_16_60_250px_web.jpg,False,,
44.0,Simrad 38-7,Fish finding," Multibeam Echo Sounders, Multibeam Sonar, Scanning Sonar, Underwater Mapping Systems, Survey Equipment",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/38_7/,"{""tags"": [""marine transducer"", ""38 kHz frequency"", ""hull mounted"", ""narrow beam"", ""high range sonar""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""echo sounder, split-beam technology, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/38-7/media/bm2718a_es38b-38-7.png,False,,
45.0,Simrad 38-9,Fish finding," Portable Hydrographic System, Multibeam Sonar, Multibeam Echo Sounders, Sub-bottom Profilers, Acoustic Modems",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/38_9/,"{""tags"": [""marine transducer"", ""sonar equipment"", ""boat hull mountable"", ""38 kHz frequency"", ""9 degree beamwidth""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
  ""tags"": ""portable sonar, echo sounder, chirp technology, fish finding, fish stock assessment""
}",https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/38-9/media/bm2720a_38khz_250x172-38-9.png,False,,
46.0,Simrad ES38-7,"Fish finding, Fishery & ocean research"," Portable Hydrographic System, Multibeam Sonar, Multibeam Echo Sounders, Sub-bottom Profilers, Acoustic Modems",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/es38_7/,"{""tags"": [""fishery transducer"", ""38 kHz frequency"", ""split-beam transducer"", ""hull-mounted sonar"", ""marine temperature sensor""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""echo sounder, split-beam technology, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/es38-7/media/es38-7.png,False,,
47.0,Simrad ES38-10,"Fish finding, Fishery & ocean research"," Portable Hydrographic System, Multibeam Sonar, Multibeam Echo Sounders, Sub-bottom Profilers, Acoustic Modems",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/es38-10/,"{""tags"": [""marine transducer"", ""38 kHz frequency"", ""hull-mounted sonar"", ""underwater acoustic equipment"", ""navigation and fish-finding""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""echo sounder, split-beam technology, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/es38-10/media/bm2720a_38khz_250x172-es38-10.png,False,,
48.0,Simrad ES38-18DK,"Fish finding, Fishery & ocean research"," Portable Hydrographic System, Multibeam Sonar, Multibeam Echo Sounders, Sub-bottom Profilers, Acoustic Modems",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/es38-18dk/,"{""tags"": [""transducer"", ""38 kHz"", ""18 degrees beamwidth"", ""split-beam"", ""1500m depth rating""]}","{
    ""Product Type"": [
        ""portable sonar"",
        ""echo sounder"",
        ""sonar system"",
        ""navigation software""
    ],
    ""Technology"": [
        ""chirp technology"",
        ""split-beam technology"",
        ""wideband chirp"",
        ""multi-frequency echo sounder""
    ],
    ""Application"": [
        ""fish finding"",
        ""fish stock assessment"",
        ""maritime navigation"",
        ""catch monitoring""
    ]
}","{
    ""tags"": ""echo sounder, split-beam technology, fish stock assessment, catch monitoring""
}",https://www.kongsberg.com/globalassets/discovery/simrad/transducers/38-and-es38/es38-18dk-split/bm010416_001_001_es38_18dk_photo_250px_web.png,False,,
